"gutenberg_id","text"
11870,"William was worked out and exhausted altogether, then William all over"
11870,"again. The engagement lasted altogether three years; yet how she got"
11870,"introduced to William, and so became thus saturated with him, was always a"
11870,"secret. For my part, I believe it was at the street corner where the Rev."
11870,"Barnabas Baux used to hold an open-air service after evensong on Sundays."
11870,"Young Cupids were wont to flit like moths round the paraffin flare of that"
11870,"centre of High Church hymn-singing. I fancy she stood singing hymns there,"
11870,"out of memory and her imagination, instead of coming home to get supper,"
11870,"and William came up beside her and said, ""Hello!"" ""Hello yourself!"" she"
11870,"said; and etiquette being satisfied, they proceeded to talk together."
11870,""
11870,"As Euphemia has a reprehensible way of letting her servants talk to her,"
11870,"she soon heard of him. ""He is _such_ a respectable young man, ma'am,"""
11870,"said Jane, ""you don't know."" Ignoring the slur cast on her acquaintance,"
11870,"my wife inquired further about this William."
11870,""
11870,"""He is second porter at Maynard's, the draper's,"" said Jane, ""and gets"
11870,"eighteen shillings--nearly a pound--a week, m'm; and when the head porter"
11870,"leaves he will be head porter. His relatives are quite superior people,"
11870,"m'm. Not labouring people at all. His father was a greengrosher, m'm, and"
11870,"had a churnor, and he was bankrup' twice. And one of his sisters is in a"
11870,"Home for the Dying. It will be a very good match for me, m'm,"" said Jane,"
11870,"""me being an orphan girl."""
11870,""
11870,"""Then you are engaged to him?"" asked my wife."
11870,""
11870,"""Not engaged, ma'am; but he is saving money to buy a ring--hammyfist."""
11870,""
11870,"""Well, Jane, when you are properly engaged to him you may ask him round"
11870,"here on Sunday afternoons, and have tea with him in the kitchen;"" for my"
11870,"Euphemia has a motherly conception of her duty towards her maid-servants."
11870,"And presently the amethystine ring was being worn about the house, even"
11870,"with ostentation, and Jane developed a new way of bringing in the joint so"
11870,"that this gage was evident. The elder Miss Maitland was aggrieved by it,"
11870,"and told my wife that servants ought not to wear rings. But my wife looked"
11870,"it up in _Enquire Within_ and _Mrs. Motherly's Book of Household"
11870,"Management_, and found no prohibition. So Jane remained with this"
11870,"happiness added to her love."
11870,""
11870,"The treasure of Jane's heart appeared to me to be what respectable people"
11870,"call a very deserving young man. ""William, ma'am,"" said Jane one day"
11870,"suddenly, with ill-concealed complacency, as she counted out the beer"
11870,"bottles, ""William, ma'am, is a teetotaller. Yes, m'm; and he don't smoke."
11870,"Smoking, ma'am,"" said Jane, as one who reads the heart, ""_do_ make"
11870,"such a dust about. Beside the waste of money. _And_ the smell."
11870,"However, I suppose they got to do it--some of them..."""
11870,""
11870,"William was at first a rather shabby young man of the ready-made black"
11870,"coat school of costume. He had watery gray eyes, and a complexion"
11870,"appropriate to the brother of one in a Home for the Dying. Euphemia did"
11870,"not fancy him very much, even at the beginning. His eminent respectability"
11870,"was vouched for by an alpaca umbrella, from which he never allowed himself"
11870,"to be parted."
11870,""
11870,"""He goes to chapel,"" said Jane. ""His papa, ma'am----"""
11870,""
11870,"""His _what_, Jane?"""
11870,""
11870,"""His papa, ma'am, was Church: but Mr. Maynard is a Plymouth Brother, and"
11870,"William thinks it Policy, ma'am, to go there too. Mr. Maynard comes and"
11870,"talks to him quite friendly when they ain't busy, about using up all the"
11870,"ends of string, and about his soul. He takes a lot of notice, do Mr."
11870,"Maynard, of William, and the way he saves his soul, ma'am."""
11870,""
11870,"Presently we heard that the head porter at Maynard's had left, and that"
11870,"William was head porter at twenty-three shillings a week. ""He is really"
11870,"kind of over the man who drives the van,"" said Jane, ""and him married,"
11870,"with three children."" And she promised in the pride of her heart to make"
11870,"interest for us with William to favour us so that we might get our parcels"
11870,"of drapery from Maynard's with exceptional promptitude."
11870,""
11870,"After this promotion a rapidly-increasing prosperity came upon Jane's"
11870,"young man. One day we learned that Mr. Maynard had given William a book."
11870,"""'Smiles' 'Elp Yourself,' it's called,"" said Jane; ""but it ain't comic. It"
11870,"tells you how to get on in the world, and some what William read to me was"
11870,"_lovely_, ma'am."""
11870,""
11870,"Euphemia told me of this, laughing, and then she became suddenly grave."
11870,"""Do you know, dear,"" she said, ""Jane said one thing I did not like. She"
11870,"had been quiet for a minute, and then she suddenly remarked, 'William is a"
11870,"lot above me, ma'am, ain't he?'"""
11870,""
11870,"""I don't see anything in that,"" I said, though later my eyes were to be"
11870,"opened."
11870,""
11870,"One Sunday afternoon about that time I was sitting at my writing-desk--"
11870,"possibly I was reading a good book--when a something went by the window. I"
11870,"heard a startled exclamation behind me, and saw Euphemia with her hands"
11870,"clasped together and her eyes dilated. ""George,"" she said in an"
11870,"awe-stricken whisper, ""did you see?"""
11870,""
11870,"Then we both spoke to one another at the same moment, slowly and solemnly:"
11870,"""_A silk hat! Yellow gloves! A new umbrella!_"""
11870,""
11870,"""It may be my fancy, dear,"" said Euphemia; ""but his tie was very like"
11870,"yours. I believe Jane keeps him in ties. She told me a little while ago,"
11870,"in a way that implied volumes about the rest of your costume, 'The master"
11870,"_do_ wear pretty ties, ma'am.' And he echoes all your novelties."""
11870,""
11870,"The young couple passed our window again on their way to their customary"
11870,"walk. They were arm in arm. Jane looked exquisitely proud, happy, and"
11870,"uncomfortable, with new white cotton gloves, and William, in the silk hat,"
11870,"singularly genteel!"
11870,""
11870,"That was the culmination of Jane's happiness. When she returned, ""Mr."
11870,"Maynard has been talking to William, ma'am,"" she said, ""and he is to serve"
11870,"customers, just like the young shop gentlemen, during the next sale. And"
11870,"if he gets on, he is to be made an assistant, ma'am, at the first"
11870,"opportunity. He has got to be as gentlemanly as he can, ma'am; and if he"
11870,"ain't, ma'am, he says it won't be for want of trying. Mr. Maynard has took"
11870,"a great fancy to him."""
11870,""
11870,"""He _is_ getting on, Jane,"" said my wife."
11870,""
11870,"""Yes, ma'am,"" said Jane thoughtfully; ""he _is_ getting on."""
11870,""
11870,"And she sighed."
11870,""
11870,"That next Sunday as I drank my tea I interrogated my wife. ""How is this"
11870,"Sunday different from all other Sundays, little woman? What has happened?"
11870,"Have you altered the curtains, or re-arranged the furniture, or where is"
11870,"the indefinable difference of it? Are you wearing your hair in a new way"
11870,"without warning me? I perceive a change clearly, and I cannot for the life"
11870,"of me say what it is."""
11870,""
11870,"Then my wife answered in her most tragic voice, ""George,"" she said, ""that"
11870,"William has not come near the place to-day! And Jane is crying her heart"
11870,"out upstairs."""
11870,""
11870,"There followed a period of silence. Jane, as I have said, stopped singing"
11870,"about the house, and began to care for our brittle possessions, which"
11870,"struck my wife as being a very sad sign indeed. The next Sunday, and the"
11870,"next, Jane asked to go out, ""to walk with William,"" and my wife, who never"
11870,"attempts to extort confidences, gave her permission, and asked no"
11870,"questions. On each occasion Jane came back looking flushed and very"
11870,"determined. At last one day she became communicative."
11870,""
11870,"""William is being led away,"" she remarked abruptly, with a catching of the"
11870,"breath, apropos of tablecloths. ""Yes, m'm. She is a milliner, and she can"
11870,"play on the piano."""
11870,""
11870,"""I thought,"" said my wife, ""that you went out with him on Sunday."""
11870,""
11870,"""Not out with him, m'm--after him. I walked along by the side of them, and"
11870,"told her he was engaged to me."""
11870,""
11870,"""Dear me, Jane, did you? What did they do?"""
11870,""
11870,"""Took no more notice of me than if I was dirt. So I told her she should"
11870,"suffer for it."""
11870,""
11870,"""It could not have been a very agreeable walk, Jane."""
11870,""
11870,"""Not for no parties, ma'am."""
11870,""
11870,"""I wish,"" said Jane, ""I could play the piano, ma'am. But anyhow, I don't"
11870,"mean to let _her_ get him away from me. She's older than him, and her"
11870,"hair ain't gold to the roots, ma'am."""
11870,""
11870,"It was on the August Bank Holiday that the crisis came. We do not clearly"
11870,"know the details of the fray, but only such fragments as poor Jane let"
11870,"fall. She came home dusty, excited, and with her heart hot within her."
11870,""
11870,"The milliner's mother, the milliner, and William had made a party to the"
11870,"Art Museum at South Kensington, I think. Anyhow, Jane had calmly but"
11870,"firmly accosted them somewhere in the streets, and asserted her right to"
11870,"what, in spite of the consensus of literature, she held to be her"
11870,"inalienable property. She did, I think, go so far as to lay hands on him."
11870,"They dealt with her in a crushingly superior way. They ""called a cab."""
11870,"There was a ""scene,"" William being pulled away into the four-wheeler by"
11870,"his future wife and mother-in-law from the reluctant hands of our"
11870,"discarded Jane. There were threats of giving her ""in charge."""
11870,""
11870,"""My poor Jane!"" said my wife, mincing veal as though she was mincing"
11870,"William. ""It's a shame of them. I would think no more of him. He is not"
11870,"worthy of you."""
11870,""
11870,"""No, m'm,"" said Jane. ""He _is_ weak."
11870,""
11870,"""But it's that woman has done it,"" said Jane. She was never known to bring"
11870,"herself to pronounce ""that woman's"" name or to admit her girlishness. ""I"
11870,"can't think what minds some women must have--to try and get a girl's young"
11870,"man away from her. But there, it only hurts to talk about it,"" said Jane."
11870,""
11870,"Thereafter our house rested from William. But there was something in the"
11870,"manner of Jane's scrubbing the front doorstep or sweeping out the rooms, a"
11870,"certain viciousness, that persuaded me that the story had not yet ended."
11870,""
11870,"""Please, m'm, may I go and see a wedding tomorrow?"" said Jane one day."
11870,""
11870,"My wife knew by instinct whose wedding. ""Do you think it is wise, Jane?"""
11870,"she said."
11870,""
11870,"""I would like to see the last of him,"" said Jane."
11870,""
11870,"""My dear,"" said my wife, fluttering into my room about twenty minutes"
11870,"after Jane had started, ""Jane has been to the boot-hole and taken all the"
11870,"left-off boots and shoes, and gone off to the wedding with them in a bag."
11870,"Surely she cannot mean--"""
11870,""
11870,"""Jane,"" I said, ""is developing character. Let us hope for the best."""
11870,""
11870,"Jane came back with a pale, hard face. All the boots seemed to be still in"
11870,"her bag, at which my wife heaved a premature sigh of relief. We heard her"
11870,"go upstairs and replace the boots with considerable emphasis."
11870,""
11870,"""Quite a crowd at the wedding, ma'am,"" she said presently, in a purely"
11870,"conversational style, sitting in our little kitchen, and scrubbing the"
11870,"potatoes; ""and such a lovely day for them."" She proceeded to numerous"
11870,"other details, clearly avoiding some cardinal incident."
11870,""
11870,"""It was all extremely respectable and nice, ma'am; but _her_ father"
11870,"didn't wear a black coat, and looked quite out of place, ma'am. Mr."
11870,"Piddingquirk--"""
11870,""
11870,"""_Who_?"""
11870,""
11870,"""Mr. Piddingquirk--William that was, ma'am--had white gloves, and a coat"
11870,"like a clergyman, and a lovely chrysanthemum. He looked so nice, ma'am."
11870,"And there was red carpet down, just like for gentlefolks. And they say he"
11870,"gave the clerk four shillings, ma'am. It was a real kerridge they had--not"
11870,"a fly. When they came out of church there was rice-throwing, and her two"
11870,"little sisters dropping dead flowers. And someone threw a slipper, and"
11870,"then I threw a boot--"""
11870,""
11870,"""Threw a _boot_, Jane!"""
11870,""
11870,"""Yes, ma'am. Aimed at her. But it hit _him_. Yes, ma'am, hard. Gev"
11870,"him a black eye, I should think. I only threw that one. I hadn't the heart"
11870,"to try again. All the little boys cheered when it hit him."""
11870,""
11870,"After an interval--""I am sorry the boot hit _him_."""
11870,""
11870,"Another pause. The potatoes were being scrubbed violently. ""He always"
11870,"_was_ a bit above me, you know, ma'am. And he was led away."""
11870,""
11870,"The potatoes were more than finished. Jane rose sharply with a sigh, and"
11870,"rapped the basin down on the table."
11870,""
11870,"""I don't care,"" she said. ""I don't care a rap. He will find out his"
11870,"mistake yet. It serves me right. I was stuck up about him. I ought not to"
11870,"have looked so high. And I am glad things are as things are."""
11870,""
11870,"My wife was in the kitchen, seeing to the higher cookery. After the"
11870,"confession of the boot-throwing, she must have watched poor Jane fuming"
11870,"with a certain dismay in those brown eyes of hers. But I imagine they"
11870,"softened again very quickly, and then Jane's must have met them."
11870,""
11870,"""Oh, ma'am,"" said Jane, with an astonishing change of note, ""think of all"
11870,"that _might_ have been! Oh, ma'am, I _could_ have been so happy!"
11870,"I ought to have known, but I didn't know...You're very kind to let me talk"
11870,"to you, ma'am...for it's hard on me, ma'am...it's har-r-r-r-d--"""
11870,""
11870,"And I gather that Euphemia so far forgot herself as to let Jane sob out"
11870,"some of the fullness of her heart on a sympathetic shoulder. My Euphemia,"
11870,"thank Heaven, has never properly grasped the importance of ""keeping up her"
11870,"position."" And since that fit of weeping, much of the accent of bitterness"
11870,"has gone out of Jane's scrubbing and brush work."
11870,""
11870,"Indeed, something passed the other day with the butcher-boy--but that"
11870,"scarcely belongs to this story. However, Jane is young still, and time and"
11870,"change are at work with her. We all have our sorrows, but I do not believe"
11870,"very much in the existence of sorrows that never heal."
11870,""
11870,""
11870,""
11870,""
11870,"  II."
11870,""
11870,"  THE CONE."
11870,""
11870,""
11870,"The night was hot and overcast, the sky red-rimmed with the lingering"
11870,"sunset of midsummer. They sat at the open window, trying to fancy the air"
11870,"was fresher there. The trees and shrubs of the garden stood stiff and"
11870,"dark; beyond in the roadway a gas-lamp burnt, bright orange against the"
11870,"hazy blue of the evening. Farther were the three lights of the railway"
11870,"signal against the lowering sky. The man and woman spoke to one another in"
11870,"low tones."
11870,""
11870,"""He does not suspect?"" said the man, a little nervously."
11870,""
11870,"""Not he,"" she said peevishly, as though that too irritated her. ""He"
11870,"thinks of nothing but the works and the prices of fuel. He has no"
11870,"imagination, no poetry."""
11870,""
11870,"""None of these men of iron have,"" he said sententiously. ""They have no"
11870,"hearts."""
11870,""
11870,"""_He_ has not,"" she said. She turned her discontented face towards"
11870,"the window. The distant sound of a roaring and rushing drew nearer and"
11870,"grew in volume; the house quivered; one heard the metallic rattle of the"
11870,"tender. As the train passed, there was a glare of light above the cutting"
11870,"and a driving tumult of smoke; one, two, three, four, five, six, seven,"
11870,"eight black oblongs--eight trucks--passed across the dim grey of the"
11870,"embankment, and were suddenly extinguished one by one in the throat of the"
11870,"tunnel, which, with the last, seemed to swallow down train, smoke, and"
11870,"sound in one abrupt gulp."
11870,""
11870,"""This country was all fresh and beautiful once,"" he said; ""and now--it is"
11870,"Gehenna. Down that way--nothing but pot-banks and chimneys belching fire"
11870,"and dust into the face of heaven...But what does it matter? An end comes,"
11870,"an end to all this cruelty..._To-morrow.""_ He spoke the last word in"
11870,"a whisper."
11870,""
11870,"""_To-morrow,""_ she said, speaking in a whisper too, and still staring"
11870,"out of the window."
11870,""
11870,"""Dear!"" he said, putting his hand on hers."
11870,""
11870,"She turned with a start, and their eyes searched one another's. Hers"
11870,"softened to his gaze. ""My dear one!"" she said, and then: ""It seems so"
11870,"strange--that you should have come into my life like this--to open--"" She"
11870,"paused."
11870,""
11870,"""To open?"" he said."
11870,""
11870,"""All this wonderful world""--she hesitated, and spoke still more softly--"
11870,"""this world of _love_ to me."""
11870,""
11870,"Then suddenly the door clicked and closed. They turned their heads, and he"
11870,"started violently back. In the shadow of the room stood a great shadowy"
11870,"figure-silent. They saw the face dimly in the half-light, with"
11870,"unexpressive dark patches under the pent-house brows. Every muscle in"
11870,"Raut's body suddenly became tense. When could the door have opened? What"
11870,"had he heard? Had he heard all? What had he seen? A tumult of questions."
11870,""
11870,"The new-comer's voice came at last, after a pause that seemed"
11870,"interminable. ""Well?"" he said."
11870,""
11870,"""I was afraid I had missed you, Horrocks,"" said the man at the window,"
11870,"gripping the window-ledge with his hand. His voice was unsteady."
11870,""
11870,"The clumsy figure of Horrocks came forward out of the shadow. He made no"
11870,"answer to Raut's remark. For a moment he stood above them."
11870,""
11870,"The woman's heart was cold within her. ""I told Mr. Raut it was just"
11870,"possible you might come back,"" she said in a voice that never quivered."
11870,""
11870,"Horrocks, still silent, sat down abruptly in the chair by her little"
11870,"work-table. His big hands were clenched; one saw now the fire of his eyes"
11870,"under the shadow of his brows. He was trying to get his breath. His eyes"
11870,"went from the woman he had trusted to the friend he had trusted, and then"
11870,"back to the woman."
11870,""
11870,"By this time and for the moment all three half understood one another."
11870,"Yet none dared say a word to ease the pent-up things that choked them."
11870,""
