"gutenberg_id","text"
35,"moment. Our mental existences, which are immaterial and have no"
35,"dimensions, are passing along the Time-Dimension with a uniform"
35,"velocity from the cradle to the grave. Just as we should travel _down_"
35,"if we began our existence fifty miles above the earth’s surface.”"
35,""
35,"“But the great difficulty is this,” interrupted the Psychologist. ’You"
35,"_can_ move about in all directions of Space, but you cannot move about"
35,"in Time.”"
35,""
35,"“That is the germ of my great discovery. But you are wrong to say that"
35,"we cannot move about in Time. For instance, if I am recalling an"
35,"incident very vividly I go back to the instant of its occurrence: I"
35,"become absent-minded, as you say. I jump back for a moment. Of course"
35,"we have no means of staying back for any length of Time, any more than"
35,"a savage or an animal has of staying six feet above the ground. But a"
35,"civilised man is better off than the savage in this respect. He can go"
35,"up against gravitation in a balloon, and why should he not hope that"
35,"ultimately he may be able to stop or accelerate his drift along the"
35,"Time-Dimension, or even turn about and travel the other way?”"
35,""
35,"“Oh, _this_,” began Filby, “is all—”"
35,""
35,"“Why not?” said the Time Traveller."
35,""
35,"“It’s against reason,” said Filby."
35,""
35,"“What reason?” said the Time Traveller."
35,""
35,"“You can show black is white by argument,” said Filby, “but you will"
35,"never convince me.”"
35,""
35,"“Possibly not,” said the Time Traveller. “But now you begin to see the"
35,"object of my investigations into the geometry of Four Dimensions. Long"
35,"ago I had a vague inkling of a machine—”"
35,""
35,"“To travel through Time!” exclaimed the Very Young Man."
35,""
35,"“That shall travel indifferently in any direction of Space and Time, as"
35,"the driver determines.”"
35,""
35,"Filby contented himself with laughter."
35,""
35,"“But I have experimental verification,” said the Time Traveller."
35,""
35,"“It would be remarkably convenient for the historian,” the Psychologist"
35,"suggested. “One might travel back and verify the accepted account of"
35,"the Battle of Hastings, for instance!”"
35,""
35,"“Don’t you think you would attract attention?” said the Medical Man."
35,"“Our ancestors had no great tolerance for anachronisms.”"
35,""
35,"“One might get one’s Greek from the very lips of Homer and Plato,” the"
35,"Very Young Man thought."
35,""
35,"“In which case they would certainly plough you for the Little-go. The"
35,"German scholars have improved Greek so much.”"
35,""
35,"“Then there is the future,” said the Very Young Man. “Just think! One"
35,"might invest all one’s money, leave it to accumulate at interest, and"
35,"hurry on ahead!”"
35,""
35,"“To discover a society,” said I, “erected on a strictly communistic"
35,"basis.”"
35,""
35,"“Of all the wild extravagant theories!” began the Psychologist."
35,""
35,"“Yes, so it seemed to me, and so I never talked of it until—”"
35,""
35,"“Experimental verification!” cried I. “You are going to verify _that_?”"
35,""
35,"“The experiment!” cried Filby, who was getting brain-weary."
35,""
35,"“Let’s see your experiment anyhow,” said the Psychologist, “though it’s"
35,"all humbug, you know.”"
35,""
35,"The Time Traveller smiled round at us. Then, still smiling faintly, and"
35,"with his hands deep in his trousers pockets, he walked slowly out of"
35,"the room, and we heard his slippers shuffling down the long passage to"
35,"his laboratory."
35,""
35,"The Psychologist looked at us. “I wonder what he’s got?”"
35,""
35,"“Some sleight-of-hand trick or other,” said the Medical Man, and Filby"
35,"tried to tell us about a conjuror he had seen at Burslem, but before he"
35,"had finished his preface the Time Traveller came back, and Filby’s"
35,"anecdote collapsed."
35,""
35,""
35,""
35,""
35," II."
35," The Machine"
35,""
35,""
35,"The thing the Time Traveller held in his hand was a glittering metallic"
35,"framework, scarcely larger than a small clock, and very delicately"
35,"made. There was ivory in it, and some transparent crystalline"
35,"substance. And now I must be explicit, for this that follows—unless his"
35,"explanation is to be accepted—is an absolutely unaccountable thing. He"
35,"took one of the small octagonal tables that were scattered about the"
35,"room, and set it in front of the fire, with two legs on the hearthrug."
35,"On this table he placed the mechanism. Then he drew up a chair, and sat"
35,"down. The only other object on the table was a small shaded lamp, the"
35,"bright light of which fell upon the model. There were also perhaps a"
35,"dozen candles about, two in brass candlesticks upon the mantel and"
35,"several in sconces, so that the room was brilliantly illuminated. I sat"
35,"in a low arm-chair nearest the fire, and I drew this forward so as to"
35,"be almost between the Time Traveller and the fireplace. Filby sat"
35,"behind him, looking over his shoulder. The Medical Man and the"
35,"Provincial Mayor watched him in profile from the right, the"
35,"Psychologist from the left. The Very Young Man stood behind the"
35,"Psychologist. We were all on the alert. It appears incredible to me"
35,"that any kind of trick, however subtly conceived and however adroitly"
35,"done, could have been played upon us under these conditions."
35,""
35,"The Time Traveller looked at us, and then at the mechanism. “Well?”"
35,"said the Psychologist."
35,""
35,"“This little affair,” said the Time Traveller, resting his elbows upon"
35,"the table and pressing his hands together above the apparatus, “is only"
35,"a model. It is my plan for a machine to travel through time. You will"
35,"notice that it looks singularly askew, and that there is an odd"
35,"twinkling appearance about this bar, as though it was in some way"
35,"unreal.” He pointed to the part with his finger. “Also, here is one"
35,"little white lever, and here is another.”"
35,""
35,"The Medical Man got up out of his chair and peered into the thing."
35,"“It’s beautifully made,” he said."
35,""
35,"“It took two years to make,” retorted the Time Traveller. Then, when we"
35,"had all imitated the action of the Medical Man, he said: “Now I want"
35,"you clearly to understand that this lever, being pressed over, sends"
35,"the machine gliding into the future, and this other reverses the"
35,"motion. This saddle represents the seat of a time traveller. Presently"
35,"I am going to press the lever, and off the machine will go. It will"
35,"vanish, pass into future Time, and disappear. Have a good look at the"
35,"thing. Look at the table too, and satisfy yourselves there is no"
35,"trickery. I don’t want to waste this model, and then be told I’m a"
35,"quack.”"
35,""
35,"There was a minute’s pause perhaps. The Psychologist seemed about to"
35,"speak to me, but changed his mind. Then the Time Traveller put forth"
35,"his finger towards the lever. “No,” he said suddenly. “Lend me your"
35,"hand.” And turning to the Psychologist, he took that individual’s hand"
35,"in his own and told him to put out his forefinger. So that it was the"
35,"Psychologist himself who sent forth the model Time Machine on its"
35,"interminable voyage. We all saw the lever turn. I am absolutely certain"
35,"there was no trickery. There was a breath of wind, and the lamp flame"
35,"jumped. One of the candles on the mantel was blown out, and the little"
35,"machine suddenly swung round, became indistinct, was seen as a ghost"
35,"for a second perhaps, as an eddy of faintly glittering brass and ivory;"
35,"and it was gone—vanished! Save for the lamp the table was bare."
35,""
35,"Everyone was silent for a minute. Then Filby said he was damned."
35,""
35,"The Psychologist recovered from his stupor, and suddenly looked under"
35,"the table. At that the Time Traveller laughed cheerfully. “Well?” he"
35,"said, with a reminiscence of the Psychologist. Then, getting up, he"
35,"went to the tobacco jar on the mantel, and with his back to us began to"
35,"fill his pipe."
35,""
35,"We stared at each other. “Look here,” said the Medical Man, “are you in"
35,"earnest about this? Do you seriously believe that that machine has"
35,"travelled into time?”"
35,""
35,"“Certainly,” said the Time Traveller, stooping to light a spill at the"
35,"fire. Then he turned, lighting his pipe, to look at the Psychologist’s"
35,"face. (The Psychologist, to show that he was not unhinged, helped"
35,"himself to a cigar and tried to light it uncut.) “What is more, I have"
35,"a big machine nearly finished in there”—he indicated the"
35,"laboratory—“and when that is put together I mean to have a journey on"
35,"my own account.”"
35,""
35,"“You mean to say that that machine has travelled into the future?” said"
35,"Filby."
35,""
35,"“Into the future or the past—I don’t, for certain, know which.”"
35,""
35,"After an interval the Psychologist had an inspiration. “It must have"
35,"gone into the past if it has gone anywhere,” he said."
35,""
35,"“Why?” said the Time Traveller."
35,""
35,"“Because I presume that it has not moved in space, and if it travelled"
35,"into the future it would still be here all this time, since it must"
35,"have travelled through this time.”"
35,""
35,"“But,” said I, “If it travelled into the past it would have been"
35,"visible when we came first into this room; and last Thursday when we"
35,"were here; and the Thursday before that; and so forth!”"
35,""
35,"“Serious objections,” remarked the Provincial Mayor, with an air of"
35,"impartiality, turning towards the Time Traveller."
35,""
35,"“Not a bit,” said the Time Traveller, and, to the Psychologist: “You"
35,"think. _You_ can explain that. It’s presentation below the threshold,"
35,"you know, diluted presentation.”"
35,""
35,"“Of course,” said the Psychologist, and reassured us. “That’s a simple"
35,"point of psychology. I should have thought of it. It’s plain enough,"
35,"and helps the paradox delightfully. We cannot see it, nor can we"
35,"appreciate this machine, any more than we can the spoke of a wheel"
35,"spinning, or a bullet flying through the air. If it is travelling"
35,"through time fifty times or a hundred times faster than we are, if it"
35,"gets through a minute while we get through a second, the impression it"
35,"creates will of course be only one-fiftieth or one-hundredth of what it"
35,"would make if it were not travelling in time. That’s plain enough.” He"
35,"passed his hand through the space in which the machine had been. “You"
35,"see?” he said, laughing."
35,""
35,"We sat and stared at the vacant table for a minute or so. Then the Time"
35,"Traveller asked us what we thought of it all."
35,""
35,"“It sounds plausible enough tonight,” said the Medical Man; “but wait"
35,"until tomorrow. Wait for the common sense of the morning.”"
35,""
35,"“Would you like to see the Time Machine itself?” asked the Time"
35,"Traveller. And therewith, taking the lamp in his hand, he led the way"
35,"down the long, draughty corridor to his laboratory. I remember vividly"
35,"the flickering light, his queer, broad head in silhouette, the dance of"
35,"the shadows, how we all followed him, puzzled but incredulous, and how"
35,"there in the laboratory we beheld a larger edition of the little"
35,"mechanism which we had seen vanish from before our eyes. Parts were of"
35,"nickel, parts of ivory, parts had certainly been filed or sawn out of"
35,"rock crystal. The thing was generally complete, but the twisted"
35,"crystalline bars lay unfinished upon the bench beside some sheets of"
35,"drawings, and I took one up for a better look at it. Quartz it seemed"
35,"to be."
35,""
35,"“Look here,” said the Medical Man, “are you perfectly serious? Or is"
35,"this a trick—like that ghost you showed us last Christmas?”"
35,""
35,"“Upon that machine,” said the Time Traveller, holding the lamp aloft,"
35,"“I intend to explore time. Is that plain? I was never more serious in"
35,"my life.”"
35,""
35,"None of us quite knew how to take it."
35,""
35,"I caught Filby’s eye over the shoulder of the Medical Man, and he"
35,"winked at me solemnly."
35,""
35,""
35,""
35,""
35," III."
35," The Time Traveller Returns"
35,""
35,""
35,"I think that at that time none of us quite believed in the Time"
35,"Machine. The fact is, the Time Traveller was one of those men who are"
35,"too clever to be believed: you never felt that you saw all round him;"
35,"you always suspected some subtle reserve, some ingenuity in ambush,"
35,"behind his lucid frankness. Had Filby shown the model and explained the"
35,"matter in the Time Traveller’s words, we should have shown _him_ far"
35,"less scepticism. For we should have perceived his motives: a"
35,"pork-butcher could understand Filby. But the Time Traveller had more"
35,"than a touch of whim among his elements, and we distrusted him. Things"
35,"that would have made the fame of a less clever man seemed tricks in his"
35,"hands. It is a mistake to do things too easily. The serious people who"
35,"took him seriously never felt quite sure of his deportment; they were"
35,"somehow aware that trusting their reputations for judgment with him was"
35,"like furnishing a nursery with eggshell china. So I don’t think any of"
35,"us said very much about time travelling in the interval between that"
35,"Thursday and the next, though its odd potentialities ran, no doubt, in"
35,"most of our minds: its plausibility, that is, its practical"
35,"incredibleness, the curious possibilities of anachronism and of utter"
35,"confusion it suggested. For my own part, I was particularly preoccupied"
35,"with the trick of the model. That I remember discussing with the"
35,"Medical Man, whom I met on Friday at the Linnæan. He said he had seen a"
35,"similar thing at Tübingen, and laid considerable stress on the"
35,"blowing-out of the candle. But how the trick was done he could not"
35,"explain."
35,""
35,"The next Thursday I went again to Richmond—I suppose I was one of the"
35,"Time Traveller’s most constant guests—and, arriving late, found four or"
35,"five men already assembled in his drawing-room. The Medical Man was"
35,"standing before the fire with a sheet of paper in one hand and his"
35,"watch in the other. I looked round for the Time Traveller, and—“It’s"
35,"half-past seven now,” said the Medical Man. “I suppose we’d better have"
35,"dinner?”"
35,""
35,"“Where’s——?” said I, naming our host."
35,""
35,"“You’ve just come? It’s rather odd. He’s unavoidably detained. He asks"
35,"me in this note to lead off with dinner at seven if he’s not back. Says"
35,"he’ll explain when he comes.”"
35,""
35,"“It seems a pity to let the dinner spoil,” said the Editor of a"
35,"well-known daily paper; and thereupon the Doctor rang the bell."
35,""
35,"The Psychologist was the only person besides the Doctor and myself who"
35,"had attended the previous dinner. The other men were Blank, the Editor"
35,"aforementioned, a certain journalist, and another—a quiet, shy man with"
35,"a beard—whom I didn’t know, and who, as far as my observation went,"
35,"never opened his mouth all the evening. There was some speculation at"
35,"the dinner-table about the Time Traveller’s absence, and I suggested"
35,"time travelling, in a half-jocular spirit. The Editor wanted that"
35,"explained to him, and the Psychologist volunteered a wooden account of"
35,"the “ingenious paradox and trick” we had witnessed that day week. He"
35,"was in the midst of his exposition when the door from the corridor"
35,"opened slowly and without noise. I was facing the door, and saw it"
35,"first. “Hallo!” I said. “At last!” And the door opened wider, and the"
35,"Time Traveller stood before us. I gave a cry of surprise. “Good"
35,"heavens! man, what’s the matter?” cried the Medical Man, who saw him"
35,"next. And the whole tableful turned towards the door."
35,""
35,"He was in an amazing plight. His coat was dusty and dirty, and smeared"
35,"with green down the sleeves; his hair disordered, and as it seemed to"
35,"me greyer—either with dust and dirt or because its colour had actually"
35,"faded. His face was ghastly pale; his chin had a brown cut on it—a cut"
35,"half-healed; his expression was haggard and drawn, as by intense"
35,"suffering. For a moment he hesitated in the doorway, as if he had been"
35,"dazzled by the light. Then he came into the room. He walked with just"
35,"such a limp as I have seen in footsore tramps. We stared at him in"
35,"silence, expecting him to speak."
35,""
35,"He said not a word, but came painfully to the table, and made a motion"
35,"towards the wine. The Editor filled a glass of champagne, and pushed it"
35,"towards him. He drained it, and it seemed to do him good: for he looked"
35,"round the table, and the ghost of his old smile flickered across his"
35,"face. “What on earth have you been up to, man?” said the Doctor. The"
35,"Time Traveller did not seem to hear. “Don’t let me disturb you,” he"
35,"said, with a certain faltering articulation. “I’m all right.” He"
35,"stopped, held out his glass for more, and took it off at a draught."
35,"“That’s good,” he said. His eyes grew brighter, and a faint colour came"
35,"into his cheeks. His glance flickered over our faces with a certain"
35,"dull approval, and then went round the warm and comfortable room. Then"
35,"he spoke again, still as it were feeling his way among his words. “I’m"
35,"going to wash and dress, and then I’ll come down and explain things...."
35,"Save me some of that mutton. I’m starving for a bit of meat.”"
35,""
35,"He looked across at the Editor, who was a rare visitor, and hoped he"
35,"was all right. The Editor began a question. “Tell you presently,” said"
35,"the Time Traveller. “I’m—funny! Be all right in a minute.”"
35,""
35,"He put down his glass, and walked towards the staircase door. Again I"
35,"remarked his lameness and the soft padding sound of his footfall, and"
35,"standing up in my place, I saw his feet as he went out. He had nothing"
35,"on them but a pair of tattered, blood-stained socks. Then the door"
35,"closed upon him. I had half a mind to follow, till I remembered how he"
35,"detested any fuss about himself. For a minute, perhaps, my mind was"
35,"wool-gathering. Then, “Remarkable Behaviour of an Eminent Scientist,” I"
35,"heard the Editor say, thinking (after his wont) in headlines. And this"
35,"brought my attention back to the bright dinner-table."
35,""
35,"“What’s the game?” said the Journalist. “Has he been doing the Amateur"
35,"Cadger? I don’t follow.” I met the eye of the Psychologist, and read my"
35,"own interpretation in his face. I thought of the Time Traveller limping"
35,"painfully upstairs. I don’t think anyone else had noticed his lameness."
35,""
35,"The first to recover completely from this surprise was the Medical Man,"
35,"who rang the bell—the Time Traveller hated to have servants waiting at"
35,"dinner—for a hot plate. At that the Editor turned to his knife and fork"
35,"with a grunt, and the Silent Man followed suit. The dinner was resumed."
35,"Conversation was exclamatory for a little while with gaps of"
35,"wonderment; and then the Editor got fervent in his curiosity. “Does our"
35,"friend eke out his modest income with a crossing? or has he his"
35,"Nebuchadnezzar phases?” he inquired. “I feel assured it’s this business"
35,"of the Time Machine,” I said, and took up the Psychologist’s account of"
35,"our previous meeting. The new guests were frankly incredulous. The"
35,"Editor raised objections. “What _was_ this time travelling? A man"
35,"couldn’t cover himself with dust by rolling in a paradox, could he?”"
35,"And then, as the idea came home to him, he resorted to caricature."
35,"Hadn’t they any clothes-brushes in the Future? The Journalist too,"
35,"would not believe at any price, and joined the Editor in the easy work"
35,"of heaping ridicule on the whole thing. They were both the new kind of"
35,"journalist—very joyous, irreverent young men. “Our Special"
35,"Correspondent in the Day after Tomorrow reports,” the Journalist was"
35,"saying—or rather shouting—when the Time Traveller came back. He was"
35,"dressed in ordinary evening clothes, and nothing save his haggard look"
35,"remained of the change that had startled me."
35,""
35,"“I say,” said the Editor hilariously, “these chaps here say you have"
35,"been travelling into the middle of next week! Tell us all about little"
35,"Rosebery, will you? What will you take for the lot?”"
35,""
35,"The Time Traveller came to the place reserved for him without a word."
35,"He smiled quietly, in his old way. “Where’s my mutton?” he said. “What"
35,"a treat it is to stick a fork into meat again!”"
35,""
35,"“Story!” cried the Editor."
35,""
35,"“Story be damned!” said the Time Traveller. “I want something to eat. I"
35,"won’t say a word until I get some peptone into my arteries. Thanks. And"
35,"the salt.”"
35,""
35,"“One word,” said I. “Have you been time travelling?”"
35,""
35,"“Yes,” said the Time Traveller, with his mouth full, nodding his head."
35,""
35,"“I’d give a shilling a line for a verbatim note,” said the Editor. The"
35,"Time Traveller pushed his glass towards the Silent Man and rang it with"
35,"his fingernail; at which the Silent Man, who had been staring at his"
35,"face, started convulsively, and poured him wine. The rest of the dinner"
35,"was uncomfortable. For my own part, sudden questions kept on rising to"
35,"my lips, and I dare say it was the same with the others. The Journalist"
35,"tried to relieve the tension by telling anecdotes of Hettie Potter. The"
35,"Time Traveller devoted his attention to his dinner, and displayed the"
35,"appetite of a tramp. The Medical Man smoked a cigarette, and watched"
35,"the Time Traveller through his eyelashes. The Silent Man seemed even"
35,"more clumsy than usual, and drank champagne with regularity and"
35,"determination out of sheer nervousness. At last the Time Traveller"
35,"pushed his plate away, and looked round us. “I suppose I must"
35,"apologise,” he said. “I was simply starving. I’ve had a most amazing"
35,"time.” He reached out his hand for a cigar, and cut the end. “But come"
35,"into the smoking-room. It’s too long a story to tell over greasy"
35,"plates.” And ringing the bell in passing, he led the way into the"
35,"adjoining room."
35,""
35,"“You have told Blank, and Dash, and Chose about the machine?” he said"
35,"to me, leaning back in his easy-chair and naming the three new guests."
35,""
35,"“But the thing’s a mere paradox,” said the Editor."
35,""
35,"“I can’t argue tonight. I don’t mind telling you the story, but I can’t"
35,"argue. I will,” he went on, “tell you the story of what has happened to"
35,"me, if you like, but you must refrain from interruptions. I want to"
35,"tell it. Badly. Most of it will sound like lying. So be it! It’s"
35,"true—every word of it, all the same. I was in my laboratory at four"
35,"o’clock, and since then … I’ve lived eight days … such days as no human"
35,"being ever lived before! I’m nearly worn out, but I shan’t sleep till"
35,"I’ve told this thing over to you. Then I shall go to bed. But no"
35,"interruptions! Is it agreed?”"
35,""
35,"“Agreed,” said the Editor, and the rest of us echoed “Agreed.” And with"
35,"that the Time Traveller began his story as I have set it forth. He sat"
35,"back in his chair at first, and spoke like a weary man. Afterwards he"
35,"got more animated. In writing it down I feel with only too much"
35,"keenness the inadequacy of pen and ink—and, above all, my own"
35,"inadequacy—to express its quality. You read, I will suppose,"
35,"attentively enough; but you cannot see the speaker’s white, sincere"
35,"face in the bright circle of the little lamp, nor hear the intonation"
35,"of his voice. You cannot know how his expression followed the turns of"
35,"his story! Most of us hearers were in shadow, for the candles in the"
35,"smoking-room had not been lighted, and only the face of the Journalist"
35,"and the legs of the Silent Man from the knees downward were"
35,"illuminated. At first we glanced now and again at each other. After a"
35,"time we ceased to do that, and looked only at the Time Traveller’s"
35,"face."
35,""
35,""
35,""
35,""
35," IV."
35," Time Travelling"
35,""
35,""
35,"“I told some of you last Thursday of the principles of the Time"
35,"Machine, and showed you the actual thing itself, incomplete in the"
35,"workshop. There it is now, a little travel-worn, truly; and one of the"
35,"ivory bars is cracked, and a brass rail bent; but the rest of it’s"
35,"sound enough. I expected to finish it on Friday; but on Friday, when"
35,"the putting together was nearly done, I found that one of the nickel"
35,"bars was exactly one inch too short, and this I had to get remade; so"
35,"that the thing was not complete until this morning. It was at ten"
35,"o’clock today that the first of all Time Machines began its career. I"
35,"gave it a last tap, tried all the screws again, put one more drop of"
35,"oil on the quartz rod, and sat myself in the saddle. I suppose a"
35,"suicide who holds a pistol to his skull feels much the same wonder at"
35,"what will come next as I felt then. I took the starting lever in one"
35,"hand and the stopping one in the other, pressed the first, and almost"
35,"immediately the second. I seemed to reel; I felt a nightmare sensation"
35,"of falling; and, looking round, I saw the laboratory exactly as before."
35,"Had anything happened? For a moment I suspected that my intellect had"
35,"tricked me. Then I noted the clock. A moment before, as it seemed, it"
35,"had stood at a minute or so past ten; now it was nearly half-past"
35,"three!"
35,""
35,"“I drew a breath, set my teeth, gripped the starting lever with both"
35,"hands, and went off with a thud. The laboratory got hazy and went dark."
35,"Mrs. Watchett came in and walked, apparently without seeing me, towards"
35,"the garden door. I suppose it took her a minute or so to traverse the"
35,"place, but to me she seemed to shoot across the room like a rocket. I"
35,"pressed the lever over to its extreme position. The night came like the"
35,"turning out of a lamp, and in another moment came tomorrow. The"
35,"laboratory grew faint and hazy, then fainter and ever fainter. Tomorrow"
35,"night came black, then day again, night again, day again, faster and"
35,"faster still. An eddying murmur filled my ears, and a strange, dumb"
35,"confusedness descended on my mind."
35,""
35,"“I am afraid I cannot convey the peculiar sensations of time"
35,"travelling. They are excessively unpleasant. There is a feeling exactly"
35,"like that one has upon a switchback—of a helpless headlong motion! I"
35,"felt the same horrible anticipation, too, of an imminent smash. As I"
35,"put on pace, night followed day like the flapping of a black wing. The"
35,"dim suggestion of the laboratory seemed presently to fall away from me,"
35,"and I saw the sun hopping swiftly across the sky, leaping it every"
35,"minute, and every minute marking a day. I supposed the laboratory had"
35,"been destroyed and I had come into the open air. I had a dim impression"
35,"of scaffolding, but I was already going too fast to be conscious of any"
35,"moving things. The slowest snail that ever crawled dashed by too fast"
35,"for me. The twinkling succession of darkness and light was excessively"
35,"painful to the eye. Then, in the intermittent darknesses, I saw the"
35,"moon spinning swiftly through her quarters from new to full, and had a"
35,"faint glimpse of the circling stars. Presently, as I went on, still"
35,"gaining velocity, the palpitation of night and day merged into one"
35,"continuous greyness; the sky took on a wonderful deepness of blue, a"
35,"splendid luminous colour like that of early twilight; the jerking sun"
35,"became a streak of fire, a brilliant arch, in space; the moon a fainter"
35,"fluctuating band; and I could see nothing of the stars, save now and"
35,"then a brighter circle flickering in the blue."
35,""
35,"“The landscape was misty and vague. I was still on the hillside upon"
35,"which this house now stands, and the shoulder rose above me grey and"
35,"dim. I saw trees growing and changing like puffs of vapour, now brown,"
35,"now green; they grew, spread, shivered, and passed away. I saw huge"
35,"buildings rise up faint and fair, and pass like dreams. The whole"
