"gutenberg_id","text"
767,"painfully economized—the pair of candles reduced to one, and that most"
767,"sparingly used; the coals carefully husbanded in the half-empty grate:"
767,"especially when my father was out on his parish duties, or confined to"
767,"bed through illness—then we sat with our feet on the fender, scraping"
767,"the perishing embers together from time to time, and occasionally"
767,"adding a slight scattering of the dust and fragments of coal, just to"
767,"keep them alive. As for our carpets, they in time were worn threadbare,"
767,"and patched and darned even to a greater extent than our garments. To"
767,"save the expense of a gardener, Mary and I undertook to keep the garden"
767,"in order; and all the cooking and household work that could not easily"
767,"be managed by one servant-girl, was done by my mother and sister, with"
767,"a little occasional help from me: only a little, because, though a"
767,"woman in my own estimation, I was still a child in theirs; and my"
767,"mother, like most active, managing women, was not gifted with very"
767,"active daughters: for this reason—that being so clever and diligent"
767,"herself, she was never tempted to trust her affairs to a deputy, but,"
767,"on the contrary, was willing to act and think for others as well as for"
767,"number one; and whatever was the business in hand, she was apt to think"
767,"that no one could do it so well as herself: so that whenever I offered"
767,"to assist her, I received such an answer as—“No, love, you cannot"
767,"indeed—there’s nothing here you can do. Go and help your sister, or get"
767,"her to take a walk with you—tell her she must not sit so much, and stay"
767,"so constantly in the house as she does—she may well look thin and"
767,"dejected.”"
767,""
767,"“Mary, mamma says I’m to help you; or get you to take a walk with me;"
767,"she says you may well look thin and dejected, if you sit so constantly"
767,"in the house.”"
767,""
767,"“Help me you cannot, Agnes; and I cannot go out with _you_—I have far"
767,"too much to do.”"
767,""
767,"“Then let me help you.”"
767,""
767,"“You cannot, indeed, dear child. Go and practise your music, or play"
767,"with the kitten.”"
767,""
767,"There was always plenty of sewing on hand; but I had not been taught to"
767,"cut out a single garment, and except plain hemming and seaming, there"
767,"was little I could do, even in that line; for they both asserted that"
767,"it was far easier to do the work themselves than to prepare it for me:"
767,"and besides, they liked better to see me prosecuting my studies, or"
767,"amusing myself—it was time enough for me to sit bending over my work,"
767,"like a grave matron, when my favourite little pussy was become a steady"
767,"old cat. Under such circumstances, although I was not many degrees more"
767,"useful than the kitten, my idleness was not entirely without excuse."
767,""
767,"Through all our troubles, I never but once heard my mother complain of"
767,"our want of money. As summer was coming on she observed to Mary and me,"
767,"“What a desirable thing it would be for your papa to spend a few weeks"
767,"at a watering-place. I am convinced the sea-air and the change of scene"
767,"would be of incalculable service to him. But then, you see, there’s no"
767,"money,” she added, with a sigh. We both wished exceedingly that the"
767,"thing might be done, and lamented greatly that it could not. “Well,"
767,"well!” said she, “it’s no use complaining. Possibly something might be"
767,"done to further the project after all. Mary, you are a beautiful"
767,"drawer. What do you say to doing a few more pictures in your best"
767,"style, and getting them framed, with the water-coloured drawings you"
767,"have already done, and trying to dispose of them to some liberal"
767,"picture-dealer, who has the sense to discern their merits?”"
767,""
767,"“Mamma, I should be delighted if you think they _could_ be sold; and"
767,"for anything worth while.”"
767,""
767,"“It’s worth while trying, however, my dear: do you procure the"
767,"drawings, and I’ll endeavour to find a purchaser.”"
767,""
767,"“I wish _I_ could do something,” said I."
767,""
767,"“You, Agnes! well, who knows? You draw pretty well, too: if you choose"
767,"some simple piece for your subject, I daresay you will be able to"
767,"produce something we shall all be proud to exhibit.”"
767,""
767,"“But I have another scheme in my head, mamma, and have had long, only I"
767,"did not like to mention it.”"
767,""
767,"“Indeed! pray tell us what it is.”"
767,""
767,"“I should like to be a governess.”"
767,""
767,"My mother uttered an exclamation of surprise, and laughed. My sister"
767,"dropped her work in astonishment, exclaiming, “_You_ a governess,"
767,"Agnes! What can you be dreaming of?”"
767,""
767,"“Well! I don’t see anything so _very_ extraordinary in it. I do not"
767,"pretend to be able to instruct great girls; but surely I could teach"
767,"little ones: and I should like it so much: I am so fond of children. Do"
767,"let me, mamma!”"
767,""
767,"“But, my love, you have not learned to take care of _yourself _yet: and"
767,"young children require more judgment and experience to manage than"
767,"elder ones.”"
767,""
767,"“But, mamma, I am above eighteen, and quite able to take care of"
767,"myself, and others too. You do not know half the wisdom and prudence I"
767,"possess, because I have never been tried.”"
767,""
767,"“Only think,” said Mary, “what would you do in a house full of"
767,"strangers, without me or mamma to speak and act for you—with a parcel"
767,"of children, besides yourself, to attend to; and no one to look to for"
767,"advice? You would not even know what clothes to put on.”"
767,""
767,"“You think, because I always do as you bid me, I have no judgment of my"
767,"own: but only try me—that is all I ask—and you shall see what I can"
767,"do.”"
767,""
767,"At that moment my father entered and the subject of our discussion was"
767,"explained to him."
767,""
767,"“What, my little Agnes a governess!” cried he, and, in spite of his"
767,"dejection, he laughed at the idea."
767,""
767,"“Yes, papa, don’t _you_ say anything against it: I should like it so"
767,"much; and I am sure I could manage delightfully.”"
767,""
767,"“But, my darling, we could not spare you.” And a tear glistened in his"
767,"eye as he added—“No, no! afflicted as we are, surely we are not brought"
767,"to that pass yet.”"
767,""
767,"“Oh, no!” said my mother. “There is no necessity whatever for such a"
767,"step; it is merely a whim of her own. So you must hold your tongue, you"
767,"naughty girl; for, though you are so ready to leave us, you know very"
767,"well we cannot part with _you_.”"
767,""
767,"I was silenced for that day, and for many succeeding ones; but still I"
767,"did not wholly relinquish my darling scheme. Mary got her drawing"
767,"materials, and steadily set to work. I got mine too; but while I drew,"
767,"I thought of other things. How delightful it would be to be a"
767,"governess! To go out into the world; to enter upon a new life; to act"
767,"for myself; to exercise my unused faculties; to try my unknown powers;"
767,"to earn my own maintenance, and something to comfort and help my"
767,"father, mother, and sister, besides exonerating them from the provision"
767,"of my food and clothing; to show papa what his little Agnes could do;"
767,"to convince mamma and Mary that I was not quite the helpless,"
767,"thoughtless being they supposed. And then, how charming to be entrusted"
767,"with the care and education of children! Whatever others said, I felt I"
767,"was fully competent to the task: the clear remembrance of my own"
767,"thoughts in early childhood would be a surer guide than the"
767,"instructions of the most mature adviser. I had but to turn from my"
767,"little pupils to myself at their age, and I should know, at once, how"
767,"to win their confidence and affections: how to waken the contrition of"
767,"the erring; how to embolden the timid and console the afflicted; how to"
767,"make Virtue practicable, Instruction desirable, and Religion lovely and"
767,"comprehensible."
767,""
767,"—Delightful task!"
767,"To teach the young idea how to shoot!"
767,""
767,""
767,"To train the tender plants, and watch their buds unfolding day by day!"
767,""
767,"Influenced by so many inducements, I determined still to persevere;"
767,"though the fear of displeasing my mother, or distressing my father’s"
767,"feelings, prevented me from resuming the subject for several days. At"
767,"length, again, I mentioned it to my mother in private; and, with some"
767,"difficulty, got her to promise to assist me with her endeavours. My"
767,"father’s reluctant consent was next obtained, and then, though Mary"
767,"still sighed her disapproval, my dear, kind mother began to look out"
767,"for a situation for me. She wrote to my father’s relations, and"
767,"consulted the newspaper advertisements—her own relations she had long"
767,"dropped all communication with: a formal interchange of occasional"
767,"letters was all she had ever had since her marriage, and she would not"
767,"at any time have applied to them in a case of this nature. But so long"
767,"and so entire had been my parents’ seclusion from the world, that many"
767,"weeks elapsed before a suitable situation could be procured. At last,"
767,"to my great joy, it was decreed that I should take charge of the young"
767,"family of a certain Mrs. Bloomfield; whom my kind, prim aunt Grey had"
767,"known in her youth, and asserted to be a very nice woman. Her husband"
767,"was a retired tradesman, who had realized a very comfortable fortune;"
767,"but could not be prevailed upon to give a greater salary than"
767,"twenty-five pounds to the instructress of his children. I, however, was"
767,"glad to accept this, rather than refuse the situation—which my parents"
767,"were inclined to think the better plan."
767,""
767,"But some weeks more were yet to be devoted to preparation. How long,"
767,"how tedious those weeks appeared to me! Yet they were happy ones in the"
767,"main—full of bright hopes and ardent expectations. With what peculiar"
767,"pleasure I assisted at the making of my new clothes, and, subsequently,"
767,"the packing of my trunks! But there was a feeling of bitterness"
767,"mingling with the latter occupation too; and when it was done—when all"
767,"was ready for my departure on the morrow, and the last night at home"
767,"approached—a sudden anguish seemed to swell my heart. My dear friends"
767,"looked so sad, and spoke so very kindly, that I could scarcely keep my"
767,"eyes from overflowing: but I still affected to be gay. I had taken my"
767,"last ramble with Mary on the moors, my last walk in the garden, and"
767,"round the house; I had fed, with her, our pet pigeons for the last"
767,"time—the pretty creatures that we had tamed to peck their food from our"
767,"hands: I had given a farewell stroke to all their silky backs as they"
767,"crowded in my lap. I had tenderly kissed my own peculiar favourites,"
767,"the pair of snow-white fantails; I had played my last tune on the old"
767,"familiar piano, and sung my last song to papa: not the last, I hoped,"
767,"but the last for what appeared to me a very long time. And, perhaps,"
767,"when I did these things again it would be with different feelings:"
767,"circumstances might be changed, and this house might never be my"
767,"settled home again. My dear little friend, the kitten, would certainly"
767,"be changed: she was already growing a fine cat; and when I returned,"
767,"even for a hasty visit at Christmas, would, most likely, have forgotten"
767,"both her playmate and her merry pranks. I had romped with her for the"
767,"last time; and when I stroked her soft bright fur, while she lay"
767,"purring herself to sleep in my lap, it was with a feeling of sadness I"
767,"could not easily disguise. Then at bed-time, when I retired with Mary"
767,"to our quiet little chamber, where already my drawers were cleared out"
767,"and my share of the bookcase was empty—and where, hereafter, she would"
767,"have to sleep alone, in dreary solitude, as she expressed it—my heart"
767,"sank more than ever: I felt as if I had been selfish and wrong to"
767,"persist in leaving her; and when I knelt once more beside our little"
767,"bed, I prayed for a blessing on her and on my parents more fervently"
767,"than ever I had done before. To conceal my emotion, I buried my face in"
767,"my hands, and they were presently bathed in tears. I perceived, on"
767,"rising, that she had been crying too: but neither of us spoke; and in"
767,"silence we betook ourselves to our repose, creeping more closely"
767,"together from the consciousness that we were to part so soon."
767,""
767,"But the morning brought a renewal of hope and spirits. I was to depart"
767,"early; that the conveyance which took me (a gig, hired from Mr. Smith,"
767,"the draper, grocer, and tea-dealer of the village) might return the"
767,"same day. I rose, washed, dressed, swallowed a hasty breakfast,"
767,"received the fond embraces of my father, mother, and sister, kissed the"
767,"cat—to the great scandal of Sally, the maid—shook hands with her,"
767,"mounted the gig, drew my veil over my face, and then, but not till"
767,"then, burst into a flood of tears. The gig rolled on; I looked back; my"
767,"dear mother and sister were still standing at the door, looking after"
767,"me, and waving their adieux. I returned their salute, and prayed God to"
767,"bless them from my heart: we descended the hill, and I could see them"
767,"no more."
767,""
767,"“It’s a coldish mornin’ for you, Miss Agnes,” observed Smith; “and a"
767,"darksome ’un too; but we’s happen get to yon spot afore there come much"
767,"rain to signify.”"
767,""
767,"“Yes, I hope so,” replied I, as calmly as I could."
767,""
767,"“It’s comed a good sup last night too.”"
767,""
767,"“Yes.”"
767,""
767,"“But this cold wind will happen keep it off.”"
767,""
767,"“Perhaps it will.”"
767,""
767,"Here ended our colloquy. We crossed the valley, and began to ascend the"
767,"opposite hill. As we were toiling up, I looked back again; there was"
767,"the village spire, and the old grey parsonage beyond it, basking in a"
767,"slanting beam of sunshine—it was but a sickly ray, but the village and"
767,"surrounding hills were all in sombre shade, and I hailed the wandering"
767,"beam as a propitious omen to my home. With clasped hands I fervently"
767,"implored a blessing on its inhabitants, and hastily turned away; for I"
767,"saw the sunshine was departing; and I carefully avoided another glance,"
767,"lest I should see it in gloomy shadow, like the rest of the landscape."
767,""
767,""
767,""
767,""
767,"CHAPTER II."
767,"FIRST LESSONS IN THE ART OF INSTRUCTION"
767,""
767,""
767,"As we drove along, my spirits revived again, and I turned, with"
767,"pleasure, to the contemplation of the new life upon which I was"
767,"entering. But though it was not far past the middle of September, the"
767,"heavy clouds and strong north-easterly wind combined to render the day"
767,"extremely cold and dreary; and the journey seemed a very long one, for,"
767,"as Smith observed, the roads were “very heavy”; and certainly, his"
767,"horse was very heavy too: it crawled up the hills, and crept down them,"
767,"and only condescended to shake its sides in a trot where the road was"
767,"at a dead level or a very gentle slope, which was rarely the case in"
767,"those rugged regions; so that it was nearly one o’clock before we"
767,"reached the place of our destination. Yet, after all, when we entered"
767,"the lofty iron gateway, when we drove softly up the smooth, well-rolled"
767,"carriage-road, with the green lawn on each side, studded with young"
767,"trees, and approached the new but stately mansion of Wellwood, rising"
767,"above its mushroom poplar-groves, my heart failed me, and I wished it"
767,"were a mile or two farther off. For the first time in my life I must"
767,"stand alone: there was no retreating now. I must enter that house, and"
767,"introduce myself among its strange inhabitants. But how was it to be"
767,"done? True, I was near nineteen; but, thanks to my retired life and the"
767,"protecting care of my mother and sister, I well knew that many a girl"
767,"of fifteen, or under, was gifted with a more womanly address, and"
767,"greater ease and self-possession, than I was. Yet, if Mrs. Bloomfield"
767,"were a kind, motherly woman, I might do very well, after all; and the"
767,"children, of course, I should soon be at ease with them—and Mr."
767,"Bloomfield, I hoped, I should have but little to do with."
767,""
767,"“Be calm, be calm, whatever happens,” I said within myself; and truly I"
767,"kept this resolution so well, and was so fully occupied in steadying my"
767,"nerves and stifling the rebellious flutter of my heart, that when I was"
767,"admitted into the hall and ushered into the presence of Mrs."
767,"Bloomfield, I almost forgot to answer her polite salutation; and it"
767,"afterwards struck me, that the little I did say was spoken in the tone"
767,"of one half-dead or half-asleep. The lady, too, was somewhat chilly in"
767,"her manner, as I discovered when I had time to reflect. She was a tall,"
767,"spare, stately woman, with thick black hair, cold grey eyes, and"
767,"extremely sallow complexion."
767,""
767,"With due politeness, however, she showed me my bedroom, and left me"
767,"there to take a little refreshment. I was somewhat dismayed at my"
767,"appearance on looking in the glass: the cold wind had swelled and"
767,"reddened my hands, uncurled and entangled my hair, and dyed my face of"
767,"a pale purple; add to this my collar was horridly crumpled, my frock"
767,"splashed with mud, my feet clad in stout new boots, and as the trunks"
767,"were not brought up, there was no remedy; so having smoothed my hair as"
767,"well as I could, and repeatedly twitched my obdurate collar, I"
767,"proceeded to clomp down the two flights of stairs, philosophizing as I"
767,"went; and with some difficulty found my way into the room where Mrs."
767,"Bloomfield awaited me."
767,""
767,"She led me into the dining-room, where the family luncheon had been"
767,"laid out. Some beefsteaks and half-cold potatoes were set before me;"
767,"and while I dined upon these, she sat opposite, watching me (as I"
767,"thought) and endeavouring to sustain something like a"
767,"conversation—consisting chiefly of a succession of commonplace remarks,"
767,"expressed with frigid formality: but this might be more my fault than"
767,"hers, for I really could _not_ converse. In fact, my attention was"
767,"almost wholly absorbed in my dinner: not from ravenous appetite, but"
767,"from distress at the toughness of the beefsteaks, and the numbness of"
767,"my hands, almost palsied by their five-hours’ exposure to the bitter"
767,"wind. I would gladly have eaten the potatoes and let the meat alone,"
767,"but having got a large piece of the latter on to my plate, I could not"
767,"be so impolite as to leave it; so, after many awkward and unsuccessful"
767,"attempts to cut it with the knife, or tear it with the fork, or pull it"
767,"asunder between them, sensible that the awful lady was a spectator to"
767,"the whole transaction, I at last desperately grasped the knife and fork"
767,"in my fists, like a child of two years old, and fell to work with all"
767,"the little strength I possessed. But this needed some apology—with a"
767,"feeble attempt at a laugh, I said, “My hands are so benumbed with the"
767,"cold that I can scarcely handle my knife and fork.”"
767,""
767,"“I daresay you would find it cold,” replied she with a cool, immutable"
767,"gravity that did not serve to reassure me."
767,""
767,"When the ceremony was concluded, she led me into the sitting-room"
767,"again, where she rang and sent for the children."
767,""
767,"“You will find them not very far advanced in their attainments,” said"
767,"she, “for I have had so little time to attend to their education"
767,"myself, and we have thought them too young for a governess till now;"
767,"but I think they are clever children, and very apt to learn, especially"
767,"the little boy; he is, I think, the flower of the flock—a generous,"
767,"noble-spirited boy, one to be led, but not driven, and remarkable for"
767,"always speaking the truth. He seems to scorn deception” (this was good"
767,"news). “His sister Mary Ann will require watching,” continued she, “but"
767,"she is a very good girl upon the whole; though I wish her to be kept"
767,"out of the nursery as much as possible, as she is now almost six years"
767,"old, and might acquire bad habits from the nurses. I have ordered her"
767,"crib to be placed in your room, and if you will be so kind as to"
767,"overlook her washing and dressing, and take charge of her clothes, she"
767,"need have nothing further to do with the nursery maid.”"
767,""
767,"I replied I was quite willing to do so; and at that moment my young"
767,"pupils entered the apartment, with their two younger sisters. Master"
767,"Tom Bloomfield was a well-grown boy of seven, with a somewhat wiry"
767,"frame, flaxen hair, blue eyes, small turned-up nose, and fair"
767,"complexion. Mary Ann was a tall girl too, somewhat dark like her"
767,"mother, but with a round full face and a high colour in her cheeks. The"
767,"second sister was Fanny, a very pretty little girl; Mrs. Bloomfield"
767,"assured me she was a remarkably gentle child, and required"
767,"encouragement: she had not learned anything yet; but in a few days, she"
767,"would be four years old, and then she might take her first lesson in"
767,"the alphabet, and be promoted to the schoolroom. The remaining one was"
767,"Harriet, a little broad, fat, merry, playful thing of scarcely two,"
767,"that I coveted more than all the rest—but with her I had nothing to do."
767,""
767,"I talked to my little pupils as well as I could, and tried to render"
767,"myself agreeable; but with little success I fear, for their mother’s"
767,"presence kept me under an unpleasant restraint. They, however, were"
767,"remarkably free from shyness. They seemed bold, lively children, and I"
767,"hoped I should soon be on friendly terms with them—the little boy"
767,"especially, of whom I had heard such a favourable character from his"
767,"mamma. In Mary Ann there was a certain affected simper, and a craving"
767,"for notice, that I was sorry to observe. But her brother claimed all my"
767,"attention to himself; he stood bolt upright between me and the fire,"
767,"with his hands behind his back, talking away like an orator,"
767,"occasionally interrupting his discourse with a sharp reproof to his"
767,"sisters when they made too much noise."
767,""
767,"“Oh, Tom, what a darling you are!” exclaimed his mother. “Come and kiss"
767,"dear mamma; and then won’t you show Miss Grey your schoolroom, and your"
767,"nice new books?”"
767,""
767,"“I won’t kiss _you_, mamma; but I _will_ show Miss Grey my schoolroom,"
767,"and my new books.”"
767,""
767,"“And _my_ schoolroom, and _my_ new books, Tom,” said Mary Ann. “They’re"
767,"mine too.”"
767,""
767,"“They’re _mine_,” replied he decisively. “Come along, Miss Grey—I’ll"
767,"escort you.”"
767,""
767,"When the room and books had been shown, with some bickerings between"
767,"the brother and sister that I did my utmost to appease or mitigate,"
767,"Mary Ann brought me her doll, and began to be very loquacious on the"
767,"subject of its fine clothes, its bed, its chest of drawers, and other"
767,"appurtenances; but Tom told her to hold her clamour, that Miss Grey"
767,"might see his rocking-horse, which, with a most important bustle, he"
767,"dragged forth from its corner into the middle of the room, loudly"
767,"calling on me to attend to it. Then, ordering his sister to hold the"
767,"reins, he mounted, and made me stand for ten minutes, watching how"
767,"manfully he used his whip and spurs. Meantime, however, I admired Mary"
